Driver ID,Policy Number,Effective Date,Expire Date,Terminated 
5256241,GC5007379,12/02/2021 00:00:7376,31/02/2022 23:59:7435,DRIVER_RESIGNED_CANCEL
5256241,GC5007380,12/02/2021 00:00:7377,31/02/2022 23:59:7436,DRIVER_RESIGNED_CANCEL
5256241,GC5007381,12/02/2021 00:00:7378,31/02/2022 23:59:7437,DRIVER_RESIGNED_CANCEL
5256241,GC5007382,12/02/2021 00:00:7379,31/02/2022 23:59:7438,DRIVER_RESIGNED_CANCEL
5256241,GC5007383,12/02/2021 00:00:7380,31/02/2022 23:59:7439,DRIVER_RESIGNED_CANCEL
5256241,GC5007384,12/02/2021 00:00:7381,31/02/2022 23:59:7440,DRIVER_RESIGNED_CANCEL
5256241,GC5007385,12/02/2021 00:00:7382,31/02/2022 23:59:7441,DRIVER_RESIGNED_CANCEL
5256241,GC5007386,12/02/2021 00:00:7383,31/02/2022 23:59:7442,DRIVER_RESIGNED_CANCEL
5256241,GC5007387,12/02/2021 00:00:7384,31/02/2022 23:59:7443,DRIVER_RESIGNED_CANCEL
5256241,GC5007388,12/02/2021 00:00:7385,31/02/2022 23:59:7444,DRIVER_RESIGNED_CANCEL
5256241,GC5007389,12/02/2021 00:00:7386,31/02/2022 23:59:7445,DRIVER_RESIGNED_CANCEL
5256241,GC5007390,12/02/2021 00:00:7387,31/02/2022 23:59:7446,DRIVER_RESIGNED_CANCEL
5256241,GC5007391,12/02/2021 00:00:7388,31/02/2022 23:59:7447,DRIVER_RESIGNED_CANCEL
5256241,GC5007392,12/02/2021 00:00:7389,31/02/2022 23:59:7448,DRIVER_RESIGNED_CANCEL
5256241,GC5007393,12/02/2021 00:00:7390,31/02/2022 23:59:7449,DRIVER_RESIGNED_CANCEL
5256241,GC5007394,12/02/2021 00:00:7391,31/02/2022 23:59:7450,DRIVER_RESIGNED_CANCEL
5256241,GC5007395,12/02/2021 00:00:7392,31/02/2022 23:59:7451,DRIVER_RESIGNED_CANCEL
5256241,GC5007396,12/02/2021 00:00:7393,31/02/2022 23:59:7452,DRIVER_RESIGNED_CANCEL
5256241,GC5007397,12/02/2021 00:00:7394,31/02/2022 23:59:7453,DRIVER_RESIGNED_CANCEL
5256241,GC5007398,12/02/2021 00:00:7395,31/02/2022 23:59:7454,DRIVER_RESIGNED_CANCEL
5256241,GC5007399,12/02/2021 00:00:7396,31/02/2022 23:59:7455,DRIVER_RESIGNED_CANCEL
5256241,GC5007400,12/02/2021 00:00:7397,31/02/2022 23:59:7456,DRIVER_RESIGNED_CANCEL
5256241,GC5007401,12/02/2021 00:00:7398,31/02/2022 23:59:7457,DRIVER_RESIGNED_CANCEL
5256241,GC5007402,12/02/2021 00:00:7399,31/02/2022 23:59:7458,DRIVER_RESIGNED_CANCEL
5256241,GC5007403,12/02/2021 00:00:7400,31/02/2022 23:59:7459,DRIVER_RESIGNED_CANCEL
5256241,GC5007404,12/02/2021 00:00:7401,31/02/2022 23:59:7460,DRIVER_RESIGNED_CANCEL
5256241,GC5007405,12/02/2021 00:00:7402,31/02/2022 23:59:7461,DRIVER_RESIGNED_CANCEL
5256241,GC5007406,12/02/2021 00:00:7403,31/02/2022 23:59:7462,DRIVER_RESIGNED_CANCEL
5256241,GC5007407,12/02/2021 00:00:7404,31/02/2022 23:59:7463,DRIVER_RESIGNED_CANCEL
5256241,GC5007408,12/02/2021 00:00:7405,31/02/2022 23:59:7464,DRIVER_RESIGNED_CANCEL
5256241,GC5007409,12/02/2021 00:00:7406,31/02/2022 23:59:7465,DRIVER_RESIGNED_CANCEL
5256241,GC5007410,12/02/2021 00:00:7407,31/02/2022 23:59:7466,DRIVER_RESIGNED_CANCEL
5256241,GC5007411,12/02/2021 00:00:7408,31/02/2022 23:59:7467,DRIVER_RESIGNED_CANCEL
5256241,GC5007412,12/02/2021 00:00:7409,31/02/2022 23:59:7468,DRIVER_RESIGNED_CANCEL
5256241,GC5007413,12/02/2021 00:00:7410,31/02/2022 23:59:7469,DRIVER_RESIGNED_CANCEL
5256241,GC5007414,12/02/2021 00:00:7411,31/02/2022 23:59:7470,DRIVER_RESIGNED_CANCEL
5256241,GC5007415,12/02/2021 00:00:7412,31/02/2022 23:59:7471,DRIVER_RESIGNED_CANCEL
5256241,GC5007416,12/02/2021 00:00:7413,31/02/2022 23:59:7472,DRIVER_RESIGNED_CANCEL
5256241,GC5007417,12/02/2021 00:00:7414,31/02/2022 23:59:7473,DRIVER_RESIGNED_CANCEL
5256241,GC5007418,12/02/2021 00:00:7415,31/02/2022 23:59:7474,DRIVER_RESIGNED_CANCEL
5256241,GC5007419,12/02/2021 00:00:7416,31/02/2022 23:59:7475,DRIVER_RESIGNED_CANCEL
5256241,GC5007420,12/02/2021 00:00:7417,31/02/2022 23:59:7476,DRIVER_RESIGNED_CANCEL
5256241,GC5007421,12/02/2021 00:00:7418,31/02/2022 23:59:7477,DRIVER_RESIGNED_CANCEL
5256241,GC5007422,12/02/2021 00:00:7419,31/02/2022 23:59:7478,DRIVER_RESIGNED_CANCEL
5256241,GC5007423,12/02/2021 00:00:7420,31/02/2022 23:59:7479,DRIVER_RESIGNED_CANCEL
5256241,GC5007424,12/02/2021 00:00:7421,31/02/2022 23:59:7480,DRIVER_RESIGNED_CANCEL
5256241,GC5007425,12/02/2021 00:00:7422,31/02/2022 23:59:7481,DRIVER_RESIGNED_CANCEL
5256241,GC5007426,12/02/2021 00:00:7423,31/02/2022 23:59:7482,DRIVER_RESIGNED_CANCEL
5256241,GC5007427,12/02/2021 00:00:7424,31/02/2022 23:59:7483,DRIVER_RESIGNED_CANCEL
5256241,GC5007428,12/02/2021 00:00:7425,31/02/2022 23:59:7484,DRIVER_RESIGNED_CANCEL
5256241,GC5007429,12/02/2021 00:00:7426,31/02/2022 23:59:7485,DRIVER_RESIGNED_CANCEL
5256241,GC5007430,12/02/2021 00:00:7427,31/02/2022 23:59:7486,DRIVER_RESIGNED_CANCEL
5256241,GC5007431,12/02/2021 00:00:7428,31/02/2022 23:59:7487,DRIVER_RESIGNED_CANCEL
5256241,GC5007432,12/02/2021 00:00:7429,31/02/2022 23:59:7488,DRIVER_RESIGNED_CANCEL
5256241,GC5007433,12/02/2021 00:00:7430,31/02/2022 23:59:7489,DRIVER_RESIGNED_CANCEL
5256241,GC5007434,12/02/2021 00:00:7431,31/02/2022 23:59:7490,DRIVER_RESIGNED_CANCEL
5256241,GC5007435,12/02/2021 00:00:7432,31/02/2022 23:59:7491,DRIVER_RESIGNED_CANCEL
5256241,GC5007436,12/02/2021 00:00:7433,31/02/2022 23:59:7492,DRIVER_RESIGNED_CANCEL
5256241,GC5007437,12/02/2021 00:00:7434,31/02/2022 23:59:7493,DRIVER_RESIGNED_CANCEL
5256241,GC5007438,12/02/2021 00:00:7435,31/02/2022 23:59:7494,DRIVER_RESIGNED_CANCEL
5256241,GC5007439,12/02/2021 00:00:7436,31/02/2022 23:59:7495,DRIVER_RESIGNED_CANCEL
5256241,GC5007440,12/02/2021 00:00:7437,31/02/2022 23:59:7496,DRIVER_RESIGNED_CANCEL
5256241,GC5007441,12/02/2021 00:00:7438,31/02/2022 23:59:7497,DRIVER_RESIGNED_CANCEL
5256241,GC5007442,12/02/2021 00:00:7439,31/02/2022 23:59:7498,DRIVER_RESIGNED_CANCEL
5256241,GC5007443,12/02/2021 00:00:7440,31/02/2022 23:59:7499,DRIVER_RESIGNED_CANCEL
5256241,GC5007444,12/02/2021 00:00:7441,31/02/2022 23:59:7500,DRIVER_RESIGNED_CANCEL
5256241,GC5007445,12/02/2021 00:00:7442,31/02/2022 23:59:7501,DRIVER_RESIGNED_CANCEL
5256241,GC5007446,12/02/2021 00:00:7443,31/02/2022 23:59:7502,DRIVER_RESIGNED_CANCEL
5256241,GC5007447,12/02/2021 00:00:7444,31/02/2022 23:59:7503,DRIVER_RESIGNED_CANCEL
5256241,GC5007448,12/02/2021 00:00:7445,31/02/2022 23:59:7504,DRIVER_RESIGNED_CANCEL
5256241,GC5007449,12/02/2021 00:00:7446,31/02/2022 23:59:7505,DRIVER_RESIGNED_CANCEL
5256241,GC5007450,12/02/2021 00:00:7447,31/02/2022 23:59:7506,DRIVER_RESIGNED_CANCEL
5256241,GC5007451,12/02/2021 00:00:7448,31/02/2022 23:59:7507,DRIVER_RESIGNED_CANCEL
5256241,GC5007452,12/02/2021 00:00:7449,31/02/2022 23:59:7508,DRIVER_RESIGNED_CANCEL
5256241,GC5007453,12/02/2021 00:00:7450,31/02/2022 23:59:7509,DRIVER_RESIGNED_CANCEL
5256241,GC5007454,12/02/2021 00:00:7451,31/02/2022 23:59:7510,DRIVER_RESIGNED_CANCEL
5256241,GC5007455,12/02/2021 00:00:7452,31/02/2022 23:59:7511,DRIVER_RESIGNED_CANCEL
5256241,GC5007456,12/02/2021 00:00:7453,31/02/2022 23:59:7512,DRIVER_RESIGNED_CANCEL
5256241,GC5007457,12/02/2021 00:00:7454,31/02/2022 23:59:7513,DRIVER_RESIGNED_CANCEL
5256241,GC5007458,12/02/2021 00:00:7455,31/02/2022 23:59:7514,DRIVER_RESIGNED_CANCEL
5256241,GC5007459,12/02/2021 00:00:7456,31/02/2022 23:59:7515,DRIVER_RESIGNED_CANCEL
5256241,GC5007460,12/02/2021 00:00:7457,31/02/2022 23:59:7516,DRIVER_RESIGNED_CANCEL
5256241,GC5007461,12/02/2021 00:00:7458,31/02/2022 23:59:7517,DRIVER_RESIGNED_CANCEL
5256241,GC5007462,12/02/2021 00:00:7459,31/02/2022 23:59:7518,DRIVER_RESIGNED_CANCEL
5256241,GC5007463,12/02/2021 00:00:7460,31/02/2022 23:59:7519,DRIVER_RESIGNED_CANCEL
5256241,GC5007464,12/02/2021 00:00:7461,31/02/2022 23:59:7520,DRIVER_RESIGNED_CANCEL
5256241,GC5007465,12/02/2021 00:00:7462,31/02/2022 23:59:7521,DRIVER_RESIGNED_CANCEL
5256241,GC5007466,12/02/2021 00:00:7463,31/02/2022 23:59:7522,DRIVER_RESIGNED_CANCEL
5256241,GC5007467,12/02/2021 00:00:7464,31/02/2022 23:59:7523,DRIVER_RESIGNED_CANCEL
5256241,GC5007468,12/02/2021 00:00:7465,31/02/2022 23:59:7524,DRIVER_RESIGNED_CANCEL
5256241,GC5007469,12/02/2021 00:00:7466,31/02/2022 23:59:7525,DRIVER_RESIGNED_CANCEL
5256241,GC5007470,12/02/2021 00:00:7467,31/02/2022 23:59:7526,DRIVER_RESIGNED_CANCEL
5256241,GC5007471,12/02/2021 00:00:7468,31/02/2022 23:59:7527,DRIVER_RESIGNED_CANCEL
5256241,GC5007472,12/02/2021 00:00:7469,31/02/2022 23:59:7528,DRIVER_RESIGNED_CANCEL
5256241,GC5007473,12/02/2021 00:00:7470,31/02/2022 23:59:7529,DRIVER_RESIGNED_CANCEL
5256241,GC5007474,12/02/2021 00:00:7471,31/02/2022 23:59:7530,DRIVER_RESIGNED_CANCEL
5256241,GC5007475,12/02/2021 00:00:7472,31/02/2022 23:59:7531,DRIVER_RESIGNED_CANCEL
5256241,GC5007476,12/02/2021 00:00:7473,31/02/2022 23:59:7532,DRIVER_RESIGNED_CANCEL
5256241,GC5007477,12/02/2021 00:00:7474,31/02/2022 23:59:7533,DRIVER_RESIGNED_CANCEL
5256241,GC5007478,12/02/2021 00:00:7475,31/02/2022 23:59:7534,DRIVER_RESIGNED_CANCEL
5256241,GC5007479,12/02/2021 00:00:7476,31/02/2022 23:59:7535,DRIVER_RESIGNED_CANCEL
5256241,GC5007480,12/02/2021 00:00:7477,31/02/2022 23:59:7536,DRIVER_RESIGNED_CANCEL
5256241,GC5007481,12/02/2021 00:00:7478,31/02/2022 23:59:7537,DRIVER_RESIGNED_CANCEL
5256241,GC5007482,12/02/2021 00:00:7479,31/02/2022 23:59:7538,DRIVER_RESIGNED_CANCEL
5256241,GC5007483,12/02/2021 00:00:7480,31/02/2022 23:59:7539,DRIVER_RESIGNED_CANCEL
5256241,GC5007484,12/02/2021 00:00:7481,31/02/2022 23:59:7540,DRIVER_RESIGNED_CANCEL
5256241,GC5007485,12/02/2021 00:00:7482,31/02/2022 23:59:7541,DRIVER_RESIGNED_CANCEL
5256241,GC5007486,12/02/2021 00:00:7483,31/02/2022 23:59:7542,DRIVER_RESIGNED_CANCEL
5256241,GC5007487,12/02/2021 00:00:7484,31/02/2022 23:59:7543,DRIVER_RESIGNED_CANCEL
5256241,GC5007488,12/02/2021 00:00:7485,31/02/2022 23:59:7544,DRIVER_RESIGNED_CANCEL
5256241,GC5007489,12/02/2021 00:00:7486,31/02/2022 23:59:7545,DRIVER_RESIGNED_CANCEL
5256241,GC5007490,12/02/2021 00:00:7487,31/02/2022 23:59:7546,DRIVER_RESIGNED_CANCEL
5256241,GC5007491,12/02/2021 00:00:7488,31/02/2022 23:59:7547,DRIVER_RESIGNED_CANCEL
5256241,GC5007492,12/02/2021 00:00:7489,31/02/2022 23:59:7548,DRIVER_RESIGNED_CANCEL
5256241,GC5007493,12/02/2021 00:00:7490,31/02/2022 23:59:7549,DRIVER_RESIGNED_CANCEL
5256241,GC5007494,12/02/2021 00:00:7491,31/02/2022 23:59:7550,DRIVER_RESIGNED_CANCEL
5256241,GC5007495,12/02/2021 00:00:7492,31/02/2022 23:59:7551,DRIVER_RESIGNED_CANCEL
5256241,GC5007496,12/02/2021 00:00:7493,31/02/2022 23:59:7552,DRIVER_RESIGNED_CANCEL
5256241,GC5007497,12/02/2021 00:00:7494,31/02/2022 23:59:7553,DRIVER_RESIGNED_CANCEL
5256241,GC5007498,12/02/2021 00:00:7495,31/02/2022 23:59:7554,DRIVER_RESIGNED_CANCEL
5256241,GC5007499,12/02/2021 00:00:7496,31/02/2022 23:59:7555,DRIVER_RESIGNED_CANCEL
5256241,GC5007500,12/02/2021 00:00:7497,31/02/2022 23:59:7556,DRIVER_RESIGNED_CANCEL
5256241,GC5007501,12/02/2021 00:00:7498,31/02/2022 23:59:7557,DRIVER_RESIGNED_CANCEL
5256241,GC5007502,12/02/2021 00:00:7499,31/02/2022 23:59:7558,DRIVER_RESIGNED_CANCEL
5256241,GC5007503,12/02/2021 00:00:7500,31/02/2022 23:59:7559,DRIVER_RESIGNED_CANCEL
5256241,GC5007504,12/02/2021 00:00:7501,31/02/2022 23:59:7560,DRIVER_RESIGNED_CANCEL
5256241,GC5007505,12/02/2021 00:00:7502,31/02/2022 23:59:7561,DRIVER_RESIGNED_CANCEL
5256241,GC5007506,12/02/2021 00:00:7503,31/02/2022 23:59:7562,DRIVER_RESIGNED_CANCEL
5256241,GC5007507,12/02/2021 00:00:7504,31/02/2022 23:59:7563,DRIVER_RESIGNED_CANCEL
5256241,GC5007508,12/02/2021 00:00:7505,31/02/2022 23:59:7564,DRIVER_RESIGNED_CANCEL
5256241,GC5007509,12/02/2021 00:00:7506,31/02/2022 23:59:7565,DRIVER_RESIGNED_CANCEL
5256241,GC5007510,12/02/2021 00:00:7507,31/02/2022 23:59:7566,DRIVER_RESIGNED_CANCEL
5256241,GC5007511,12/02/2021 00:00:7508,31/02/2022 23:59:7567,DRIVER_RESIGNED_CANCEL
5256241,GC5007512,12/02/2021 00:00:7509,31/02/2022 23:59:7568,DRIVER_RESIGNED_CANCEL
5256241,GC5007513,12/02/2021 00:00:7510,31/02/2022 23:59:7569,DRIVER_RESIGNED_CANCEL
5256241,GC5007514,12/02/2021 00:00:7511,31/02/2022 23:59:7570,DRIVER_RESIGNED_CANCEL
5256241,GC5007515,12/02/2021 00:00:7512,31/02/2022 23:59:7571,DRIVER_RESIGNED_CANCEL
5256241,GC5007516,12/02/2021 00:00:7513,31/02/2022 23:59:7572,DRIVER_RESIGNED_CANCEL
5256241,GC5007517,12/02/2021 00:00:7514,31/02/2022 23:59:7573,DRIVER_RESIGNED_CANCEL
5256241,GC5007518,12/02/2021 00:00:7515,31/02/2022 23:59:7574,DRIVER_RESIGNED_CANCEL
5256241,GC5007519,12/02/2021 00:00:7516,31/02/2022 23:59:7575,DRIVER_RESIGNED_CANCEL
5256241,GC5007520,12/02/2021 00:00:7517,31/02/2022 23:59:7576,DRIVER_RESIGNED_CANCEL
5256241,GC5007521,12/02/2021 00:00:7518,31/02/2022 23:59:7577,DRIVER_RESIGNED_CANCEL
5256241,GC5007522,12/02/2021 00:00:7519,31/02/2022 23:59:7578,DRIVER_RESIGNED_CANCEL
5256241,GC5007523,12/02/2021 00:00:7520,31/02/2022 23:59:7579,DRIVER_RESIGNED_CANCEL
5256241,GC5007524,12/02/2021 00:00:7521,31/02/2022 23:59:7580,DRIVER_RESIGNED_CANCEL
5256241,GC5007525,12/02/2021 00:00:7522,31/02/2022 23:59:7581,DRIVER_RESIGNED_CANCEL
5256241,GC5007526,12/02/2021 00:00:7523,31/02/2022 23:59:7582,DRIVER_RESIGNED_CANCEL
5256241,GC5007527,12/02/2021 00:00:7524,31/02/2022 23:59:7583,DRIVER_RESIGNED_CANCEL
5256241,GC5007528,12/02/2021 00:00:7525,31/02/2022 23:59:7584,DRIVER_RESIGNED_CANCEL
5256241,GC5007529,12/02/2021 00:00:7526,31/02/2022 23:59:7585,DRIVER_RESIGNED_CANCEL
5256241,GC5007530,12/02/2021 00:00:7527,31/02/2022 23:59:7586,DRIVER_RESIGNED_CANCEL
5256241,GC5007531,12/02/2021 00:00:7528,31/02/2022 23:59:7587,DRIVER_RESIGNED_CANCEL
5256241,GC5007532,12/02/2021 00:00:7529,31/02/2022 23:59:7588,DRIVER_RESIGNED_CANCEL
5256241,GC5007533,12/02/2021 00:00:7530,31/02/2022 23:59:7589,DRIVER_RESIGNED_CANCEL
5256241,GC5007534,12/02/2021 00:00:7531,31/02/2022 23:59:7590,DRIVER_RESIGNED_CANCEL
5256241,GC5007535,12/02/2021 00:00:7532,31/02/2022 23:59:7591,DRIVER_RESIGNED_CANCEL
5256241,GC5007536,12/02/2021 00:00:7533,31/02/2022 23:59:7592,DRIVER_RESIGNED_CANCEL
5256241,GC5007537,12/02/2021 00:00:7534,31/02/2022 23:59:7593,DRIVER_RESIGNED_CANCEL
5256241,GC5007538,12/02/2021 00:00:7535,31/02/2022 23:59:7594,DRIVER_RESIGNED_CANCEL
5256241,GC5007539,12/02/2021 00:00:7536,31/02/2022 23:59:7595,DRIVER_RESIGNED_CANCEL
5256241,GC5007540,12/02/2021 00:00:7537,31/02/2022 23:59:7596,DRIVER_RESIGNED_CANCEL
5256241,GC5007541,12/02/2021 00:00:7538,31/02/2022 23:59:7597,DRIVER_RESIGNED_CANCEL
5256241,GC5007542,12/02/2021 00:00:7539,31/02/2022 23:59:7598,DRIVER_RESIGNED_CANCEL
5256241,GC5007543,12/02/2021 00:00:7540,31/02/2022 23:59:7599,DRIVER_RESIGNED_CANCEL
5256241,GC5007544,12/02/2021 00:00:7541,31/02/2022 23:59:7600,DRIVER_RESIGNED_CANCEL
5256241,GC5007545,12/02/2021 00:00:7542,31/02/2022 23:59:7601,DRIVER_RESIGNED_CANCEL
5256241,GC5007546,12/02/2021 00:00:7543,31/02/2022 23:59:7602,DRIVER_RESIGNED_CANCEL
5256241,GC5007547,12/02/2021 00:00:7544,31/02/2022 23:59:7603,DRIVER_RESIGNED_CANCEL
5256241,GC5007548,12/02/2021 00:00:7545,31/02/2022 23:59:7604,DRIVER_RESIGNED_CANCEL
5256241,GC5007549,12/02/2021 00:00:7546,31/02/2022 23:59:7605,DRIVER_RESIGNED_CANCEL
5256241,GC5007550,12/02/2021 00:00:7547,31/02/2022 23:59:7606,DRIVER_RESIGNED_CANCEL
5256241,GC5007551,12/02/2021 00:00:7548,31/02/2022 23:59:7607,DRIVER_RESIGNED_CANCEL
5256241,GC5007552,12/02/2021 00:00:7549,31/02/2022 23:59:7608,DRIVER_RESIGNED_CANCEL
5256241,GC5007553,12/02/2021 00:00:7550,31/02/2022 23:59:7609,DRIVER_RESIGNED_CANCEL
5256241,GC5007554,12/02/2021 00:00:7551,31/02/2022 23:59:7610,DRIVER_RESIGNED_CANCEL
5256241,GC5007555,12/02/2021 00:00:7552,31/02/2022 23:59:7611,DRIVER_RESIGNED_CANCEL
5256241,GC5007556,12/02/2021 00:00:7553,31/02/2022 23:59:7612,DRIVER_RESIGNED_CANCEL
5256241,GC5007557,12/02/2021 00:00:7554,31/02/2022 23:59:7613,DRIVER_RESIGNED_CANCEL
5256241,GC5007558,12/02/2021 00:00:7555,31/02/2022 23:59:7614,DRIVER_RESIGNED_CANCEL
5256241,GC5007559,12/02/2021 00:00:7556,31/02/2022 23:59:7615,DRIVER_RESIGNED_CANCEL
5256241,GC5007560,12/02/2021 00:00:7557,31/02/2022 23:59:7616,DRIVER_RESIGNED_CANCEL
5256241,GC5007561,12/02/2021 00:00:7558,31/02/2022 23:59:7617,DRIVER_RESIGNED_CANCEL
5256241,GC5007562,12/02/2021 00:00:7559,31/02/2022 23:59:7618,DRIVER_RESIGNED_CANCEL
5256241,GC5007563,12/02/2021 00:00:7560,31/02/2022 23:59:7619,DRIVER_RESIGNED_CANCEL
5256241,GC5007564,12/02/2021 00:00:7561,31/02/2022 23:59:7620,DRIVER_RESIGNED_CANCEL
5256241,GC5007565,12/02/2021 00:00:7562,31/02/2022 23:59:7621,DRIVER_RESIGNED_CANCEL
5256241,GC5007566,12/02/2021 00:00:7563,31/02/2022 23:59:7622,DRIVER_RESIGNED_CANCEL
5256241,GC5007567,12/02/2021 00:00:7564,31/02/2022 23:59:7623,DRIVER_RESIGNED_CANCEL
5256241,GC5007568,12/02/2021 00:00:7565,31/02/2022 23:59:7624,DRIVER_RESIGNED_CANCEL
5256241,GC5007569,12/02/2021 00:00:7566,31/02/2022 23:59:7625,DRIVER_RESIGNED_CANCEL
5256241,GC5007570,12/02/2021 00:00:7567,31/02/2022 23:59:7626,DRIVER_RESIGNED_CANCEL
5256241,GC5007571,12/02/2021 00:00:7568,31/02/2022 23:59:7627,DRIVER_RESIGNED_CANCEL
5256241,GC5007572,12/02/2021 00:00:7569,31/02/2022 23:59:7628,DRIVER_RESIGNED_CANCEL
5256241,GC5007573,12/02/2021 00:00:7570,31/02/2022 23:59:7629,DRIVER_RESIGNED_CANCEL
5256241,GC5007574,12/02/2021 00:00:7571,31/02/2022 23:59:7630,DRIVER_RESIGNED_CANCEL
5256241,GC5007575,12/02/2021 00:00:7572,31/02/2022 23:59:7631,DRIVER_RESIGNED_CANCEL
5256241,GC5007576,12/02/2021 00:00:7573,31/02/2022 23:59:7632,DRIVER_RESIGNED_CANCEL
5256241,GC5007577,12/02/2021 00:00:7574,31/02/2022 23:59:7633,DRIVER_RESIGNED_CANCEL
5256241,GC5007578,12/02/2021 00:00:7575,31/02/2022 23:59:7634,DRIVER_RESIGNED_CANCEL
5256241,GC5007579,12/02/2021 00:00:7576,31/02/2022 23:59:7635,DRIVER_RESIGNED_CANCEL
5256241,GC5007580,12/02/2021 00:00:7577,31/02/2022 23:59:7636,DRIVER_RESIGNED_CANCEL
5256241,GC5007581,12/02/2021 00:00:7578,31/02/2022 23:59:7637,DRIVER_RESIGNED_CANCEL
5256241,GC5007582,12/02/2021 00:00:7579,31/02/2022 23:59:7638,DRIVER_RESIGNED_CANCEL
5256241,GC5007583,12/02/2021 00:00:7580,31/02/2022 23:59:7639,DRIVER_RESIGNED_CANCEL
5256241,GC5007584,12/02/2021 00:00:7581,31/02/2022 23:59:7640,DRIVER_RESIGNED_CANCEL
5256241,GC5007585,12/02/2021 00:00:7582,31/02/2022 23:59:7641,DRIVER_RESIGNED_CANCEL
5256241,GC5007586,12/02/2021 00:00:7583,31/02/2022 23:59:7642,DRIVER_RESIGNED_CANCEL
5256241,GC5007587,12/02/2021 00:00:7584,31/02/2022 23:59:7643,DRIVER_RESIGNED_CANCEL
5256241,GC5007588,12/02/2021 00:00:7585,31/02/2022 23:59:7644,DRIVER_RESIGNED_CANCEL
5256241,GC5007589,12/02/2021 00:00:7586,31/02/2022 23:59:7645,DRIVER_RESIGNED_CANCEL
5256241,GC5007590,12/02/2021 00:00:7587,31/02/2022 23:59:7646,DRIVER_RESIGNED_CANCEL
5256241,GC5007591,12/02/2021 00:00:7588,31/02/2022 23:59:7647,DRIVER_RESIGNED_CANCEL
5256241,GC5007592,12/02/2021 00:00:7589,31/02/2022 23:59:7648,DRIVER_RESIGNED_CANCEL
5256241,GC5007593,12/02/2021 00:00:7590,31/02/2022 23:59:7649,DRIVER_RESIGNED_CANCEL
5256241,GC5007594,12/02/2021 00:00:7591,31/02/2022 23:59:7650,DRIVER_RESIGNED_CANCEL
5256241,GC5007595,12/02/2021 00:00:7592,31/02/2022 23:59:7651,DRIVER_RESIGNED_CANCEL
5256241,GC5007596,12/02/2021 00:00:7593,31/02/2022 23:59:7652,DRIVER_RESIGNED_CANCEL
5256241,GC5007597,12/02/2021 00:00:7594,31/02/2022 23:59:7653,DRIVER_RESIGNED_CANCEL
5256241,GC5007598,12/02/2021 00:00:7595,31/02/2022 23:59:7654,DRIVER_RESIGNED_CANCEL
5256241,GC5007599,12/02/2021 00:00:7596,31/02/2022 23:59:7655,DRIVER_RESIGNED_CANCEL
5256241,GC5007600,12/02/2021 00:00:7597,31/02/2022 23:59:7656,DRIVER_RESIGNED_CANCEL
5256241,GC5007601,12/02/2021 00:00:7598,31/02/2022 23:59:7657,DRIVER_RESIGNED_CANCEL
5256241,GC5007602,12/02/2021 00:00:7599,31/02/2022 23:59:7658,DRIVER_RESIGNED_CANCEL
5256241,GC5007603,12/02/2021 00:00:7600,31/02/2022 23:59:7659,DRIVER_RESIGNED_CANCEL
5256241,GC5007604,12/02/2021 00:00:7601,31/02/2022 23:59:7660,DRIVER_RESIGNED_CANCEL
5256241,GC5007605,12/02/2021 00:00:7602,31/02/2022 23:59:7661,DRIVER_RESIGNED_CANCEL
5256241,GC5007606,12/02/2021 00:00:7603,31/02/2022 23:59:7662,DRIVER_RESIGNED_CANCEL
5256241,GC5007607,12/02/2021 00:00:7604,31/02/2022 23:59:7663,DRIVER_RESIGNED_CANCEL
5256241,GC5007608,12/02/2021 00:00:7605,31/02/2022 23:59:7664,DRIVER_RESIGNED_CANCEL
5256241,GC5007609,12/02/2021 00:00:7606,31/02/2022 23:59:7665,DRIVER_RESIGNED_CANCEL
5256241,GC5007610,12/02/2021 00:00:7607,31/02/2022 23:59:7666,DRIVER_RESIGNED_CANCEL
5256241,GC5007611,12/02/2021 00:00:7608,31/02/2022 23:59:7667,DRIVER_RESIGNED_CANCEL
5256241,GC5007612,12/02/2021 00:00:7609,31/02/2022 23:59:7668,DRIVER_RESIGNED_CANCEL
5256241,GC5007613,12/02/2021 00:00:7610,31/02/2022 23:59:7669,DRIVER_RESIGNED_CANCEL
5256241,GC5007614,12/02/2021 00:00:7611,31/02/2022 23:59:7670,DRIVER_RESIGNED_CANCEL
5256241,GC5007615,12/02/2021 00:00:7612,31/02/2022 23:59:7671,DRIVER_RESIGNED_CANCEL
5256241,GC5007616,12/02/2021 00:00:7613,31/02/2022 23:59:7672,DRIVER_RESIGNED_CANCEL
5256241,GC5007617,12/02/2021 00:00:7614,31/02/2022 23:59:7673,DRIVER_RESIGNED_CANCEL
5256241,GC5007618,12/02/2021 00:00:7615,31/02/2022 23:59:7674,DRIVER_RESIGNED_CANCEL
5256241,GC5007619,12/02/2021 00:00:7616,31/02/2022 23:59:7675,DRIVER_RESIGNED_CANCEL
5256241,GC5007620,12/02/2021 00:00:7617,31/02/2022 23:59:7676,DRIVER_RESIGNED_CANCEL
5256241,GC5007621,12/02/2021 00:00:7618,31/02/2022 23:59:7677,DRIVER_RESIGNED_CANCEL
5256241,GC5007622,12/02/2021 00:00:7619,31/02/2022 23:59:7678,DRIVER_RESIGNED_CANCEL
5256241,GC5007623,12/02/2021 00:00:7620,31/02/2022 23:59:7679,DRIVER_RESIGNED_CANCEL
