Driver ID,Policy Number,Effective Date,Expire Date,Terminated 
5256241,GC5031130,12/02/2021 00:00:31127,31/02/2022 23:59:31186,DRIVER_RESIGNED_CANCEL
5256241,GC5031131,12/02/2021 00:00:31128,31/02/2022 23:59:31187,DRIVER_RESIGNED_CANCEL
5256241,GC5031132,12/02/2021 00:00:31129,31/02/2022 23:59:31188,DRIVER_RESIGNED_CANCEL
5256241,GC5031133,12/02/2021 00:00:31130,31/02/2022 23:59:31189,DRIVER_RESIGNED_CANCEL
5256241,GC5031134,12/02/2021 00:00:31131,31/02/2022 23:59:31190,DRIVER_RESIGNED_CANCEL
5256241,GC5031135,12/02/2021 00:00:31132,31/02/2022 23:59:31191,DRIVER_RESIGNED_CANCEL
5256241,GC5031136,12/02/2021 00:00:31133,31/02/2022 23:59:31192,DRIVER_RESIGNED_CANCEL
5256241,GC5031137,12/02/2021 00:00:31134,31/02/2022 23:59:31193,DRIVER_RESIGNED_CANCEL
5256241,GC5031138,12/02/2021 00:00:31135,31/02/2022 23:59:31194,DRIVER_RESIGNED_CANCEL
5256241,GC5031139,12/02/2021 00:00:31136,31/02/2022 23:59:31195,DRIVER_RESIGNED_CANCEL
5256241,GC5031140,12/02/2021 00:00:31137,31/02/2022 23:59:31196,DRIVER_RESIGNED_CANCEL
5256241,GC5031141,12/02/2021 00:00:31138,31/02/2022 23:59:31197,DRIVER_RESIGNED_CANCEL
5256241,GC5031142,12/02/2021 00:00:31139,31/02/2022 23:59:31198,DRIVER_RESIGNED_CANCEL
5256241,GC5031143,12/02/2021 00:00:31140,31/02/2022 23:59:31199,DRIVER_RESIGNED_CANCEL
5256241,GC5031144,12/02/2021 00:00:31141,31/02/2022 23:59:31200,DRIVER_RESIGNED_CANCEL
5256241,GC5031145,12/02/2021 00:00:31142,31/02/2022 23:59:31201,DRIVER_RESIGNED_CANCEL
5256241,GC5031146,12/02/2021 00:00:31143,31/02/2022 23:59:31202,DRIVER_RESIGNED_CANCEL
5256241,GC5031147,12/02/2021 00:00:31144,31/02/2022 23:59:31203,DRIVER_RESIGNED_CANCEL
5256241,GC5031148,12/02/2021 00:00:31145,31/02/2022 23:59:31204,DRIVER_RESIGNED_CANCEL
5256241,GC5031149,12/02/2021 00:00:31146,31/02/2022 23:59:31205,DRIVER_RESIGNED_CANCEL
5256241,GC5031150,12/02/2021 00:00:31147,31/02/2022 23:59:31206,DRIVER_RESIGNED_CANCEL
5256241,GC5031151,12/02/2021 00:00:31148,31/02/2022 23:59:31207,DRIVER_RESIGNED_CANCEL
5256241,GC5031152,12/02/2021 00:00:31149,31/02/2022 23:59:31208,DRIVER_RESIGNED_CANCEL
5256241,GC5031153,12/02/2021 00:00:31150,31/02/2022 23:59:31209,DRIVER_RESIGNED_CANCEL
5256241,GC5031154,12/02/2021 00:00:31151,31/02/2022 23:59:31210,DRIVER_RESIGNED_CANCEL
5256241,GC5031155,12/02/2021 00:00:31152,31/02/2022 23:59:31211,DRIVER_RESIGNED_CANCEL
5256241,GC5031156,12/02/2021 00:00:31153,31/02/2022 23:59:31212,DRIVER_RESIGNED_CANCEL
5256241,GC5031157,12/02/2021 00:00:31154,31/02/2022 23:59:31213,DRIVER_RESIGNED_CANCEL
5256241,GC5031158,12/02/2021 00:00:31155,31/02/2022 23:59:31214,DRIVER_RESIGNED_CANCEL
5256241,GC5031159,12/02/2021 00:00:31156,31/02/2022 23:59:31215,DRIVER_RESIGNED_CANCEL
5256241,GC5031160,12/02/2021 00:00:31157,31/02/2022 23:59:31216,DRIVER_RESIGNED_CANCEL
5256241,GC5031161,12/02/2021 00:00:31158,31/02/2022 23:59:31217,DRIVER_RESIGNED_CANCEL
5256241,GC5031162,12/02/2021 00:00:31159,31/02/2022 23:59:31218,DRIVER_RESIGNED_CANCEL
5256241,GC5031163,12/02/2021 00:00:31160,31/02/2022 23:59:31219,DRIVER_RESIGNED_CANCEL
5256241,GC5031164,12/02/2021 00:00:31161,31/02/2022 23:59:31220,DRIVER_RESIGNED_CANCEL
5256241,GC5031165,12/02/2021 00:00:31162,31/02/2022 23:59:31221,DRIVER_RESIGNED_CANCEL
5256241,GC5031166,12/02/2021 00:00:31163,31/02/2022 23:59:31222,DRIVER_RESIGNED_CANCEL
5256241,GC5031167,12/02/2021 00:00:31164,31/02/2022 23:59:31223,DRIVER_RESIGNED_CANCEL
5256241,GC5031168,12/02/2021 00:00:31165,31/02/2022 23:59:31224,DRIVER_RESIGNED_CANCEL
5256241,GC5031169,12/02/2021 00:00:31166,31/02/2022 23:59:31225,DRIVER_RESIGNED_CANCEL
5256241,GC5031170,12/02/2021 00:00:31167,31/02/2022 23:59:31226,DRIVER_RESIGNED_CANCEL
5256241,GC5031171,12/02/2021 00:00:31168,31/02/2022 23:59:31227,DRIVER_RESIGNED_CANCEL
5256241,GC5031172,12/02/2021 00:00:31169,31/02/2022 23:59:31228,DRIVER_RESIGNED_CANCEL
5256241,GC5031173,12/02/2021 00:00:31170,31/02/2022 23:59:31229,DRIVER_RESIGNED_CANCEL
5256241,GC5031174,12/02/2021 00:00:31171,31/02/2022 23:59:31230,DRIVER_RESIGNED_CANCEL
5256241,GC5031175,12/02/2021 00:00:31172,31/02/2022 23:59:31231,DRIVER_RESIGNED_CANCEL
5256241,GC5031176,12/02/2021 00:00:31173,31/02/2022 23:59:31232,DRIVER_RESIGNED_CANCEL
5256241,GC5031177,12/02/2021 00:00:31174,31/02/2022 23:59:31233,DRIVER_RESIGNED_CANCEL
5256241,GC5031178,12/02/2021 00:00:31175,31/02/2022 23:59:31234,DRIVER_RESIGNED_CANCEL
5256241,GC5031179,12/02/2021 00:00:31176,31/02/2022 23:59:31235,DRIVER_RESIGNED_CANCEL
5256241,GC5031180,12/02/2021 00:00:31177,31/02/2022 23:59:31236,DRIVER_RESIGNED_CANCEL
5256241,GC5031181,12/02/2021 00:00:31178,31/02/2022 23:59:31237,DRIVER_RESIGNED_CANCEL
5256241,GC5031182,12/02/2021 00:00:31179,31/02/2022 23:59:31238,DRIVER_RESIGNED_CANCEL
5256241,GC5031183,12/02/2021 00:00:31180,31/02/2022 23:59:31239,DRIVER_RESIGNED_CANCEL
5256241,GC5031184,12/02/2021 00:00:31181,31/02/2022 23:59:31240,DRIVER_RESIGNED_CANCEL
5256241,GC5031185,12/02/2021 00:00:31182,31/02/2022 23:59:31241,DRIVER_RESIGNED_CANCEL
5256241,GC5031186,12/02/2021 00:00:31183,31/02/2022 23:59:31242,DRIVER_RESIGNED_CANCEL
5256241,GC5031187,12/02/2021 00:00:31184,31/02/2022 23:59:31243,DRIVER_RESIGNED_CANCEL
5256241,GC5031188,12/02/2021 00:00:31185,31/02/2022 23:59:31244,DRIVER_RESIGNED_CANCEL
5256241,GC5031189,12/02/2021 00:00:31186,31/02/2022 23:59:31245,DRIVER_RESIGNED_CANCEL
5256241,GC5031190,12/02/2021 00:00:31187,31/02/2022 23:59:31246,DRIVER_RESIGNED_CANCEL
5256241,GC5031191,12/02/2021 00:00:31188,31/02/2022 23:59:31247,DRIVER_RESIGNED_CANCEL
5256241,GC5031192,12/02/2021 00:00:31189,31/02/2022 23:59:31248,DRIVER_RESIGNED_CANCEL
5256241,GC5031193,12/02/2021 00:00:31190,31/02/2022 23:59:31249,DRIVER_RESIGNED_CANCEL
5256241,GC5031194,12/02/2021 00:00:31191,31/02/2022 23:59:31250,DRIVER_RESIGNED_CANCEL
5256241,GC5031195,12/02/2021 00:00:31192,31/02/2022 23:59:31251,DRIVER_RESIGNED_CANCEL
5256241,GC5031196,12/02/2021 00:00:31193,31/02/2022 23:59:31252,DRIVER_RESIGNED_CANCEL
5256241,GC5031197,12/02/2021 00:00:31194,31/02/2022 23:59:31253,DRIVER_RESIGNED_CANCEL
5256241,GC5031198,12/02/2021 00:00:31195,31/02/2022 23:59:31254,DRIVER_RESIGNED_CANCEL
5256241,GC5031199,12/02/2021 00:00:31196,31/02/2022 23:59:31255,DRIVER_RESIGNED_CANCEL
5256241,GC5031200,12/02/2021 00:00:31197,31/02/2022 23:59:31256,DRIVER_RESIGNED_CANCEL
5256241,GC5031201,12/02/2021 00:00:31198,31/02/2022 23:59:31257,DRIVER_RESIGNED_CANCEL
5256241,GC5031202,12/02/2021 00:00:31199,31/02/2022 23:59:31258,DRIVER_RESIGNED_CANCEL
5256241,GC5031203,12/02/2021 00:00:31200,31/02/2022 23:59:31259,DRIVER_RESIGNED_CANCEL
5256241,GC5031204,12/02/2021 00:00:31201,31/02/2022 23:59:31260,DRIVER_RESIGNED_CANCEL
5256241,GC5031205,12/02/2021 00:00:31202,31/02/2022 23:59:31261,DRIVER_RESIGNED_CANCEL
5256241,GC5031206,12/02/2021 00:00:31203,31/02/2022 23:59:31262,DRIVER_RESIGNED_CANCEL
5256241,GC5031207,12/02/2021 00:00:31204,31/02/2022 23:59:31263,DRIVER_RESIGNED_CANCEL
5256241,GC5031208,12/02/2021 00:00:31205,31/02/2022 23:59:31264,DRIVER_RESIGNED_CANCEL
5256241,GC5031209,12/02/2021 00:00:31206,31/02/2022 23:59:31265,DRIVER_RESIGNED_CANCEL
5256241,GC5031210,12/02/2021 00:00:31207,31/02/2022 23:59:31266,DRIVER_RESIGNED_CANCEL
5256241,GC5031211,12/02/2021 00:00:31208,31/02/2022 23:59:31267,DRIVER_RESIGNED_CANCEL
5256241,GC5031212,12/02/2021 00:00:31209,31/02/2022 23:59:31268,DRIVER_RESIGNED_CANCEL
5256241,GC5031213,12/02/2021 00:00:31210,31/02/2022 23:59:31269,DRIVER_RESIGNED_CANCEL
5256241,GC5031214,12/02/2021 00:00:31211,31/02/2022 23:59:31270,DRIVER_RESIGNED_CANCEL
5256241,GC5031215,12/02/2021 00:00:31212,31/02/2022 23:59:31271,DRIVER_RESIGNED_CANCEL
5256241,GC5031216,12/02/2021 00:00:31213,31/02/2022 23:59:31272,DRIVER_RESIGNED_CANCEL
5256241,GC5031217,12/02/2021 00:00:31214,31/02/2022 23:59:31273,DRIVER_RESIGNED_CANCEL
5256241,GC5031218,12/02/2021 00:00:31215,31/02/2022 23:59:31274,DRIVER_RESIGNED_CANCEL
5256241,GC5031219,12/02/2021 00:00:31216,31/02/2022 23:59:31275,DRIVER_RESIGNED_CANCEL
5256241,GC5031220,12/02/2021 00:00:31217,31/02/2022 23:59:31276,DRIVER_RESIGNED_CANCEL
5256241,GC5031221,12/02/2021 00:00:31218,31/02/2022 23:59:31277,DRIVER_RESIGNED_CANCEL
5256241,GC5031222,12/02/2021 00:00:31219,31/02/2022 23:59:31278,DRIVER_RESIGNED_CANCEL
5256241,GC5031223,12/02/2021 00:00:31220,31/02/2022 23:59:31279,DRIVER_RESIGNED_CANCEL
5256241,GC5031224,12/02/2021 00:00:31221,31/02/2022 23:59:31280,DRIVER_RESIGNED_CANCEL
5256241,GC5031225,12/02/2021 00:00:31222,31/02/2022 23:59:31281,DRIVER_RESIGNED_CANCEL
5256241,GC5031226,12/02/2021 00:00:31223,31/02/2022 23:59:31282,DRIVER_RESIGNED_CANCEL
5256241,GC5031227,12/02/2021 00:00:31224,31/02/2022 23:59:31283,DRIVER_RESIGNED_CANCEL
5256241,GC5031228,12/02/2021 00:00:31225,31/02/2022 23:59:31284,DRIVER_RESIGNED_CANCEL
5256241,GC5031229,12/02/2021 00:00:31226,31/02/2022 23:59:31285,DRIVER_RESIGNED_CANCEL
5256241,GC5031230,12/02/2021 00:00:31227,31/02/2022 23:59:31286,DRIVER_RESIGNED_CANCEL
5256241,GC5031231,12/02/2021 00:00:31228,31/02/2022 23:59:31287,DRIVER_RESIGNED_CANCEL
5256241,GC5031232,12/02/2021 00:00:31229,31/02/2022 23:59:31288,DRIVER_RESIGNED_CANCEL
5256241,GC5031233,12/02/2021 00:00:31230,31/02/2022 23:59:31289,DRIVER_RESIGNED_CANCEL
5256241,GC5031234,12/02/2021 00:00:31231,31/02/2022 23:59:31290,DRIVER_RESIGNED_CANCEL
5256241,GC5031235,12/02/2021 00:00:31232,31/02/2022 23:59:31291,DRIVER_RESIGNED_CANCEL
5256241,GC5031236,12/02/2021 00:00:31233,31/02/2022 23:59:31292,DRIVER_RESIGNED_CANCEL
5256241,GC5031237,12/02/2021 00:00:31234,31/02/2022 23:59:31293,DRIVER_RESIGNED_CANCEL
5256241,GC5031238,12/02/2021 00:00:31235,31/02/2022 23:59:31294,DRIVER_RESIGNED_CANCEL
5256241,GC5031239,12/02/2021 00:00:31236,31/02/2022 23:59:31295,DRIVER_RESIGNED_CANCEL
5256241,GC5031240,12/02/2021 00:00:31237,31/02/2022 23:59:31296,DRIVER_RESIGNED_CANCEL
5256241,GC5031241,12/02/2021 00:00:31238,31/02/2022 23:59:31297,DRIVER_RESIGNED_CANCEL
5256241,GC5031242,12/02/2021 00:00:31239,31/02/2022 23:59:31298,DRIVER_RESIGNED_CANCEL
5256241,GC5031243,12/02/2021 00:00:31240,31/02/2022 23:59:31299,DRIVER_RESIGNED_CANCEL
5256241,GC5031244,12/02/2021 00:00:31241,31/02/2022 23:59:31300,DRIVER_RESIGNED_CANCEL
5256241,GC5031245,12/02/2021 00:00:31242,31/02/2022 23:59:31301,DRIVER_RESIGNED_CANCEL
5256241,GC5031246,12/02/2021 00:00:31243,31/02/2022 23:59:31302,DRIVER_RESIGNED_CANCEL
5256241,GC5031247,12/02/2021 00:00:31244,31/02/2022 23:59:31303,DRIVER_RESIGNED_CANCEL
5256241,GC5031248,12/02/2021 00:00:31245,31/02/2022 23:59:31304,DRIVER_RESIGNED_CANCEL
5256241,GC5031249,12/02/2021 00:00:31246,31/02/2022 23:59:31305,DRIVER_RESIGNED_CANCEL
5256241,GC5031250,12/02/2021 00:00:31247,31/02/2022 23:59:31306,DRIVER_RESIGNED_CANCEL
5256241,GC5031251,12/02/2021 00:00:31248,31/02/2022 23:59:31307,DRIVER_RESIGNED_CANCEL
5256241,GC5031252,12/02/2021 00:00:31249,31/02/2022 23:59:31308,DRIVER_RESIGNED_CANCEL
5256241,GC5031253,12/02/2021 00:00:31250,31/02/2022 23:59:31309,DRIVER_RESIGNED_CANCEL
5256241,GC5031254,12/02/2021 00:00:31251,31/02/2022 23:59:31310,DRIVER_RESIGNED_CANCEL
5256241,GC5031255,12/02/2021 00:00:31252,31/02/2022 23:59:31311,DRIVER_RESIGNED_CANCEL
5256241,GC5031256,12/02/2021 00:00:31253,31/02/2022 23:59:31312,DRIVER_RESIGNED_CANCEL
5256241,GC5031257,12/02/2021 00:00:31254,31/02/2022 23:59:31313,DRIVER_RESIGNED_CANCEL
5256241,GC5031258,12/02/2021 00:00:31255,31/02/2022 23:59:31314,DRIVER_RESIGNED_CANCEL
5256241,GC5031259,12/02/2021 00:00:31256,31/02/2022 23:59:31315,DRIVER_RESIGNED_CANCEL
5256241,GC5031260,12/02/2021 00:00:31257,31/02/2022 23:59:31316,DRIVER_RESIGNED_CANCEL
5256241,GC5031261,12/02/2021 00:00:31258,31/02/2022 23:59:31317,DRIVER_RESIGNED_CANCEL
5256241,GC5031262,12/02/2021 00:00:31259,31/02/2022 23:59:31318,DRIVER_RESIGNED_CANCEL
5256241,GC5031263,12/02/2021 00:00:31260,31/02/2022 23:59:31319,DRIVER_RESIGNED_CANCEL
5256241,GC5031264,12/02/2021 00:00:31261,31/02/2022 23:59:31320,DRIVER_RESIGNED_CANCEL
5256241,GC5031265,12/02/2021 00:00:31262,31/02/2022 23:59:31321,DRIVER_RESIGNED_CANCEL
5256241,GC5031266,12/02/2021 00:00:31263,31/02/2022 23:59:31322,DRIVER_RESIGNED_CANCEL
5256241,GC5031267,12/02/2021 00:00:31264,31/02/2022 23:59:31323,DRIVER_RESIGNED_CANCEL
5256241,GC5031268,12/02/2021 00:00:31265,31/02/2022 23:59:31324,DRIVER_RESIGNED_CANCEL
5256241,GC5031269,12/02/2021 00:00:31266,31/02/2022 23:59:31325,DRIVER_RESIGNED_CANCEL
5256241,GC5031270,12/02/2021 00:00:31267,31/02/2022 23:59:31326,DRIVER_RESIGNED_CANCEL
5256241,GC5031271,12/02/2021 00:00:31268,31/02/2022 23:59:31327,DRIVER_RESIGNED_CANCEL
5256241,GC5031272,12/02/2021 00:00:31269,31/02/2022 23:59:31328,DRIVER_RESIGNED_CANCEL
5256241,GC5031273,12/02/2021 00:00:31270,31/02/2022 23:59:31329,DRIVER_RESIGNED_CANCEL
5256241,GC5031274,12/02/2021 00:00:31271,31/02/2022 23:59:31330,DRIVER_RESIGNED_CANCEL
5256241,GC5031275,12/02/2021 00:00:31272,31/02/2022 23:59:31331,DRIVER_RESIGNED_CANCEL
5256241,GC5031276,12/02/2021 00:00:31273,31/02/2022 23:59:31332,DRIVER_RESIGNED_CANCEL
5256241,GC5031277,12/02/2021 00:00:31274,31/02/2022 23:59:31333,DRIVER_RESIGNED_CANCEL
5256241,GC5031278,12/02/2021 00:00:31275,31/02/2022 23:59:31334,DRIVER_RESIGNED_CANCEL
5256241,GC5031279,12/02/2021 00:00:31276,31/02/2022 23:59:31335,DRIVER_RESIGNED_CANCEL
5256241,GC5031280,12/02/2021 00:00:31277,31/02/2022 23:59:31336,DRIVER_RESIGNED_CANCEL
5256241,GC5031281,12/02/2021 00:00:31278,31/02/2022 23:59:31337,DRIVER_RESIGNED_CANCEL
5256241,GC5031282,12/02/2021 00:00:31279,31/02/2022 23:59:31338,DRIVER_RESIGNED_CANCEL
5256241,GC5031283,12/02/2021 00:00:31280,31/02/2022 23:59:31339,DRIVER_RESIGNED_CANCEL
5256241,GC5031284,12/02/2021 00:00:31281,31/02/2022 23:59:31340,DRIVER_RESIGNED_CANCEL
5256241,GC5031285,12/02/2021 00:00:31282,31/02/2022 23:59:31341,DRIVER_RESIGNED_CANCEL
5256241,GC5031286,12/02/2021 00:00:31283,31/02/2022 23:59:31342,DRIVER_RESIGNED_CANCEL
5256241,GC5031287,12/02/2021 00:00:31284,31/02/2022 23:59:31343,DRIVER_RESIGNED_CANCEL
5256241,GC5031288,12/02/2021 00:00:31285,31/02/2022 23:59:31344,DRIVER_RESIGNED_CANCEL
5256241,GC5031289,12/02/2021 00:00:31286,31/02/2022 23:59:31345,DRIVER_RESIGNED_CANCEL
5256241,GC5031290,12/02/2021 00:00:31287,31/02/2022 23:59:31346,DRIVER_RESIGNED_CANCEL
5256241,GC5031291,12/02/2021 00:00:31288,31/02/2022 23:59:31347,DRIVER_RESIGNED_CANCEL
5256241,GC5031292,12/02/2021 00:00:31289,31/02/2022 23:59:31348,DRIVER_RESIGNED_CANCEL
5256241,GC5031293,12/02/2021 00:00:31290,31/02/2022 23:59:31349,DRIVER_RESIGNED_CANCEL
5256241,GC5031294,12/02/2021 00:00:31291,31/02/2022 23:59:31350,DRIVER_RESIGNED_CANCEL
5256241,GC5031295,12/02/2021 00:00:31292,31/02/2022 23:59:31351,DRIVER_RESIGNED_CANCEL
5256241,GC5031296,12/02/2021 00:00:31293,31/02/2022 23:59:31352,DRIVER_RESIGNED_CANCEL
5256241,GC5031297,12/02/2021 00:00:31294,31/02/2022 23:59:31353,DRIVER_RESIGNED_CANCEL
5256241,GC5031298,12/02/2021 00:00:31295,31/02/2022 23:59:31354,DRIVER_RESIGNED_CANCEL
5256241,GC5031299,12/02/2021 00:00:31296,31/02/2022 23:59:31355,DRIVER_RESIGNED_CANCEL
5256241,GC5031300,12/02/2021 00:00:31297,31/02/2022 23:59:31356,DRIVER_RESIGNED_CANCEL
5256241,GC5031301,12/02/2021 00:00:31298,31/02/2022 23:59:31357,DRIVER_RESIGNED_CANCEL
5256241,GC5031302,12/02/2021 00:00:31299,31/02/2022 23:59:31358,DRIVER_RESIGNED_CANCEL
5256241,GC5031303,12/02/2021 00:00:31300,31/02/2022 23:59:31359,DRIVER_RESIGNED_CANCEL
5256241,GC5031304,12/02/2021 00:00:31301,31/02/2022 23:59:31360,DRIVER_RESIGNED_CANCEL
5256241,GC5031305,12/02/2021 00:00:31302,31/02/2022 23:59:31361,DRIVER_RESIGNED_CANCEL
5256241,GC5031306,12/02/2021 00:00:31303,31/02/2022 23:59:31362,DRIVER_RESIGNED_CANCEL
5256241,GC5031307,12/02/2021 00:00:31304,31/02/2022 23:59:31363,DRIVER_RESIGNED_CANCEL
5256241,GC5031308,12/02/2021 00:00:31305,31/02/2022 23:59:31364,DRIVER_RESIGNED_CANCEL
5256241,GC5031309,12/02/2021 00:00:31306,31/02/2022 23:59:31365,DRIVER_RESIGNED_CANCEL
5256241,GC5031310,12/02/2021 00:00:31307,31/02/2022 23:59:31366,DRIVER_RESIGNED_CANCEL
5256241,GC5031311,12/02/2021 00:00:31308,31/02/2022 23:59:31367,DRIVER_RESIGNED_CANCEL
5256241,GC5031312,12/02/2021 00:00:31309,31/02/2022 23:59:31368,DRIVER_RESIGNED_CANCEL
5256241,GC5031313,12/02/2021 00:00:31310,31/02/2022 23:59:31369,DRIVER_RESIGNED_CANCEL
5256241,GC5031314,12/02/2021 00:00:31311,31/02/2022 23:59:31370,DRIVER_RESIGNED_CANCEL
5256241,GC5031315,12/02/2021 00:00:31312,31/02/2022 23:59:31371,DRIVER_RESIGNED_CANCEL
5256241,GC5031316,12/02/2021 00:00:31313,31/02/2022 23:59:31372,DRIVER_RESIGNED_CANCEL
5256241,GC5031317,12/02/2021 00:00:31314,31/02/2022 23:59:31373,DRIVER_RESIGNED_CANCEL
5256241,GC5031318,12/02/2021 00:00:31315,31/02/2022 23:59:31374,DRIVER_RESIGNED_CANCEL
5256241,GC5031319,12/02/2021 00:00:31316,31/02/2022 23:59:31375,DRIVER_RESIGNED_CANCEL
5256241,GC5031320,12/02/2021 00:00:31317,31/02/2022 23:59:31376,DRIVER_RESIGNED_CANCEL
5256241,GC5031321,12/02/2021 00:00:31318,31/02/2022 23:59:31377,DRIVER_RESIGNED_CANCEL
5256241,GC5031322,12/02/2021 00:00:31319,31/02/2022 23:59:31378,DRIVER_RESIGNED_CANCEL
5256241,GC5031323,12/02/2021 00:00:31320,31/02/2022 23:59:31379,DRIVER_RESIGNED_CANCEL
5256241,GC5031324,12/02/2021 00:00:31321,31/02/2022 23:59:31380,DRIVER_RESIGNED_CANCEL
5256241,GC5031325,12/02/2021 00:00:31322,31/02/2022 23:59:31381,DRIVER_RESIGNED_CANCEL
5256241,GC5031326,12/02/2021 00:00:31323,31/02/2022 23:59:31382,DRIVER_RESIGNED_CANCEL
5256241,GC5031327,12/02/2021 00:00:31324,31/02/2022 23:59:31383,DRIVER_RESIGNED_CANCEL
5256241,GC5031328,12/02/2021 00:00:31325,31/02/2022 23:59:31384,DRIVER_RESIGNED_CANCEL
5256241,GC5031329,12/02/2021 00:00:31326,31/02/2022 23:59:31385,DRIVER_RESIGNED_CANCEL
5256241,GC5031330,12/02/2021 00:00:31327,31/02/2022 23:59:31386,DRIVER_RESIGNED_CANCEL
5256241,GC5031331,12/02/2021 00:00:31328,31/02/2022 23:59:31387,DRIVER_RESIGNED_CANCEL
5256241,GC5031332,12/02/2021 00:00:31329,31/02/2022 23:59:31388,DRIVER_RESIGNED_CANCEL
5256241,GC5031333,12/02/2021 00:00:31330,31/02/2022 23:59:31389,DRIVER_RESIGNED_CANCEL
5256241,GC5031334,12/02/2021 00:00:31331,31/02/2022 23:59:31390,DRIVER_RESIGNED_CANCEL
5256241,GC5031335,12/02/2021 00:00:31332,31/02/2022 23:59:31391,DRIVER_RESIGNED_CANCEL
5256241,GC5031336,12/02/2021 00:00:31333,31/02/2022 23:59:31392,DRIVER_RESIGNED_CANCEL
5256241,GC5031337,12/02/2021 00:00:31334,31/02/2022 23:59:31393,DRIVER_RESIGNED_CANCEL
5256241,GC5031338,12/02/2021 00:00:31335,31/02/2022 23:59:31394,DRIVER_RESIGNED_CANCEL
5256241,GC5031339,12/02/2021 00:00:31336,31/02/2022 23:59:31395,DRIVER_RESIGNED_CANCEL
5256241,GC5031340,12/02/2021 00:00:31337,31/02/2022 23:59:31396,DRIVER_RESIGNED_CANCEL
5256241,GC5031341,12/02/2021 00:00:31338,31/02/2022 23:59:31397,DRIVER_RESIGNED_CANCEL
5256241,GC5031342,12/02/2021 00:00:31339,31/02/2022 23:59:31398,DRIVER_RESIGNED_CANCEL
5256241,GC5031343,12/02/2021 00:00:31340,31/02/2022 23:59:31399,DRIVER_RESIGNED_CANCEL
5256241,GC5031344,12/02/2021 00:00:31341,31/02/2022 23:59:31400,DRIVER_RESIGNED_CANCEL
5256241,GC5031345,12/02/2021 00:00:31342,31/02/2022 23:59:31401,DRIVER_RESIGNED_CANCEL
5256241,GC5031346,12/02/2021 00:00:31343,31/02/2022 23:59:31402,DRIVER_RESIGNED_CANCEL
5256241,GC5031347,12/02/2021 00:00:31344,31/02/2022 23:59:31403,DRIVER_RESIGNED_CANCEL
5256241,GC5031348,12/02/2021 00:00:31345,31/02/2022 23:59:31404,DRIVER_RESIGNED_CANCEL
5256241,GC5031349,12/02/2021 00:00:31346,31/02/2022 23:59:31405,DRIVER_RESIGNED_CANCEL
5256241,GC5031350,12/02/2021 00:00:31347,31/02/2022 23:59:31406,DRIVER_RESIGNED_CANCEL
5256241,GC5031351,12/02/2021 00:00:31348,31/02/2022 23:59:31407,DRIVER_RESIGNED_CANCEL
5256241,GC5031352,12/02/2021 00:00:31349,31/02/2022 23:59:31408,DRIVER_RESIGNED_CANCEL
5256241,GC5031353,12/02/2021 00:00:31350,31/02/2022 23:59:31409,DRIVER_RESIGNED_CANCEL
5256241,GC5031354,12/02/2021 00:00:31351,31/02/2022 23:59:31410,DRIVER_RESIGNED_CANCEL
5256241,GC5031355,12/02/2021 00:00:31352,31/02/2022 23:59:31411,DRIVER_RESIGNED_CANCEL
5256241,GC5031356,12/02/2021 00:00:31353,31/02/2022 23:59:31412,DRIVER_RESIGNED_CANCEL
5256241,GC5031357,12/02/2021 00:00:31354,31/02/2022 23:59:31413,DRIVER_RESIGNED_CANCEL
5256241,GC5031358,12/02/2021 00:00:31355,31/02/2022 23:59:31414,DRIVER_RESIGNED_CANCEL
5256241,GC5031359,12/02/2021 00:00:31356,31/02/2022 23:59:31415,DRIVER_RESIGNED_CANCEL
5256241,GC5031360,12/02/2021 00:00:31357,31/02/2022 23:59:31416,DRIVER_RESIGNED_CANCEL
5256241,GC5031361,12/02/2021 00:00:31358,31/02/2022 23:59:31417,DRIVER_RESIGNED_CANCEL
5256241,GC5031362,12/02/2021 00:00:31359,31/02/2022 23:59:31418,DRIVER_RESIGNED_CANCEL
5256241,GC5031363,12/02/2021 00:00:31360,31/02/2022 23:59:31419,DRIVER_RESIGNED_CANCEL
5256241,GC5031364,12/02/2021 00:00:31361,31/02/2022 23:59:31420,DRIVER_RESIGNED_CANCEL
5256241,GC5031365,12/02/2021 00:00:31362,31/02/2022 23:59:31421,DRIVER_RESIGNED_CANCEL
5256241,GC5031366,12/02/2021 00:00:31363,31/02/2022 23:59:31422,DRIVER_RESIGNED_CANCEL
5256241,GC5031367,12/02/2021 00:00:31364,31/02/2022 23:59:31423,DRIVER_RESIGNED_CANCEL
5256241,GC5031368,12/02/2021 00:00:31365,31/02/2022 23:59:31424,DRIVER_RESIGNED_CANCEL
5256241,GC5031369,12/02/2021 00:00:31366,31/02/2022 23:59:31425,DRIVER_RESIGNED_CANCEL
5256241,GC5031370,12/02/2021 00:00:31367,31/02/2022 23:59:31426,DRIVER_RESIGNED_CANCEL
5256241,GC5031371,12/02/2021 00:00:31368,31/02/2022 23:59:31427,DRIVER_RESIGNED_CANCEL
5256241,GC5031372,12/02/2021 00:00:31369,31/02/2022 23:59:31428,DRIVER_RESIGNED_CANCEL
5256241,GC5031373,12/02/2021 00:00:31370,31/02/2022 23:59:31429,DRIVER_RESIGNED_CANCEL
5256241,GC5031374,12/02/2021 00:00:31371,31/02/2022 23:59:31430,DRIVER_RESIGNED_CANCEL
